prije_gnojiva,poslije_gnojiva
9.74116962775588,9.74036994110793
9.31609331583604,13.1197420172393
7.83493694895878,11.6270775170997
8.56827192381024,11.7321082367562
3.17229579156265,3.30652225995436
6.34457179764286,6.287856685929
8.30921676266007,9.57169415499084
4.51485555083491,9.03832985437475
5.22726705344394,6.95088401855901
4.62138049746864,14.6309685122687
9.74116962775588,8.3828059611842
9.31609331583604,13.5068943547085
7.83493694895878,17.0198847879656
8.56827192381024,8.27486156346276
3.17229579156265,9.02556756418198
6.34457179764286,7.23601125227287
8.30921676266007,8.09465986606665
4.51485555083491,13.0611656510737
5.22726705344394,15.7579020815901
4.62138049746864,7.86385935987346
